env_id,Site,Year,Month,Energy_kWh,Water_m3,Waste_tonnes,CO2_tonnes,Environmental_incidents,Recycled_percent,Compliance_score,Energy_kWh_recorded,Water_m3_recorded,Waste_tonnes_recorded,Recycled_percent_recorded,CO2_tonnes_recorded,Compliance_score_recorded,Environmental_incidents_recorded
1,A,2023,1,804.8,306.7,32.9,56.2,0,0.0,0.0,True,True,True,False,True,False,True
2,C,2023,1,1871.3,864.2,73.6,159.6,2,0.0,0.0,True,True,True,False,True,False,True
3,D,2023,1,916.5,307.1,40.7,194.8,2,0.0,0.0,True,True,True,False,True,False,True
4,E,2023,1,772.1,378.3,39.9,70.8,2,0.0,0.0,True,True,True,False,True,False,True
5,B,2023,2,1348.9,372.3,27.9,88.4,0,0.0,0.0,True,True,True,False,True,False,True
6,C,2023,2,756.1,321.2,10.7,50.8,1,0.0,0.0,True,True,True,False,True,False,True
7,E,2023,2,1949.4,881.7,53.9,201.8,2,0.0,0.0,True,True,True,False,True,False,True
8,B,2023,3,1267.3,418.9,67.1,344.0,2,0.0,0.0,True,True,True,False,True,False,True
9,C,2023,3,1406.8,316.6,45.3,154.9,0,0.0,0.0,True,True,True,False,True,False,True
10,D,2023,3,852.6,492.9,32.1,157.2,0,0.0,0.0,True,True,True,False,True,False,True
11,D,2023,4,1210.7,132.3,17.2,79.1,2,0.0,0.0,True,True,True,False,True,False,True
12,E,2023,4,882.9,238.0,22.2,94.5,0,0.0,0.0,True,True,True,False,True,False,True
13,A,2023,5,639.3,419.3,20.0,150.8,1,0.0,0.0,True,True,True,False,True,False,True
14,B,2023,5,1034.1,498.5,13.0,115.0,2,0.0,0.0,True,True,True,False,True,False,True
15,D,2023,5,2561.0,591.8,53.3,264.3,6,0.0,0.0,True,True,True,False,True,False,True
16,D,2023,6,1091.3,490.6,47.6,70.5,1,0.0,0.0,True,True,True,False,True,False,True
17,E,2023,6,2246.4,618.0999999999999,78.3,269.3,0,0.0,0.0,True,True,True,False,True,False,True
18,A,2023,7,2388.7,797.6,41.900000000000006,165.0,1,0.0,0.0,True,True,True,False,True,False,True
19,D,2023,7,2536.6,932.7,65.2,442.5,4,0.0,0.0,True,True,True,False,True,False,True
20,E,2023,7,939.3,196.9,39.8,109.5,0,0.0,0.0,True,True,True,False,True,False,True
21,A,2023,8,1972.0,561.7,97.9,246.2,3,0.0,0.0,True,True,True,False,True,False,True
22,B,2023,8,1623.5,861.0,53.5,199.8,5,0.0,0.0,True,True,True,False,True,False,True
23,C,2023,8,1951.4,901.0,86.4,230.5,2,0.0,0.0,True,True,True,False,True,False,True
24,D,2023,8,2008.2,602.8,80.80000000000001,286.5,5,0.0,0.0,True,True,True,False,True,False,True
25,B,2023,9,795.6,239.5,44.6,130.6,0,0.0,0.0,True,True,True,False,True,False,True
26,C,2023,9,1380.5,384.5,35.8,55.8,1,0.0,0.0,True,True,True,False,True,False,True
27,D,2023,9,3410.4,1203.0,96.1,415.9,3,0.0,0.0,True,True,True,False,True,False,True
28,E,2023,9,1447.2,553.8,58.9,259.40000000000003,1,0.0,0.0,True,True,True,False,True,False,True
29,B,2023,10,2794.0,1242.6,92.1,312.6,3,0.0,0.0,True,True,True,False,True,False,True
30,C,2023,10,2282.9,425.6,71.19999999999999,274.6,1,0.0,0.0,True,True,True,False,True,False,True
31,E,2023,10,540.4,337.1,29.8,144.2,0,0.0,0.0,True,True,True,False,True,False,True
32,D,2023,11,664.7,204.3,49.2,109.8,0,0.0,0.0,True,True,True,False,True,False,True
33,E,2023,11,856.3,183.6,21.2,111.7,2,0.0,0.0,True,True,True,False,True,False,True
34,A,2023,12,2293.7,418.5,51.4,266.6,2,0.0,0.0,True,True,True,False,True,False,True
35,B,2023,12,1370.0,632.8,63.7,171.8,2,0.0,0.0,True,True,True,False,True,False,True
36,C,2023,12,736.0,279.1,17.0,62.2,0,0.0,0.0,True,True,True,False,True,False,True
37,D,2023,12,3391.1,1140.2,70.7,410.8,6,0.0,0.0,True,True,True,False,True,False,True
38,A,2024,1,1449.5,279.0,34.4,169.1,0,0.0,0.0,True,True,True,False,True,False,True
39,B,2024,1,1387.2,769.2,71.1,278.5,2,0.0,0.0,True,True,True,False,True,False,True
40,D,2024,1,858.2,284.3,16.1,176.3,3,0.0,0.0,True,True,True,False,True,False,True
41,E,2024,1,4672.7,1183.9,141.0,675.8,5,0.0,0.0,True,True,True,False,True,False,True
42,A,2024,2,4937.4,1507.6,177.2,599.7,3,0.0,0.0,True,True,True,False,True,False,True
43,E,2024,2,892.2,285.0,32.9,107.6,0,0.0,0.0,True,True,True,False,True,False,True
44,A,2024,3,758.2,250.9,29.2,168.3,1,0.0,0.0,True,True,True,False,True,False,True
45,B,2024,3,651.9,299.4,37.3,173.2,0,0.0,0.0,True,True,True,False,True,False,True
46,C,2024,3,1051.9,351.2,13.2,149.8,1,0.0,0.0,True,True,True,False,True,False,True
47,E,2024,3,1272.3,376.2,21.4,74.5,3,0.0,0.0,True,True,True,False,True,False,True
48,C,2024,4,1454.1,167.6,24.2,190.8,0,0.0,0.0,True,True,True,False,True,False,True
49,D,2024,4,1171.6,245.7,16.4,169.3,1,0.0,0.0,True,True,True,False,True,False,True
50,B,2024,5,3091.7,1092.3,111.0,318.29999999999995,5,0.0,0.0,True,True,True,False,True,False,True
51,C,2024,5,1480.0,228.8,12.1,96.8,0,0.0,0.0,True,True,True,False,True,False,True
52,D,2024,5,4088.7,1317.5,147.2,725.7,2,0.0,0.0,True,True,True,False,True,False,True
53,E,2024,5,2265.0,306.5,73.7,247.9,0,0.0,0.0,True,True,True,False,True,False,True
